case_id,timestamp,backend,input_dtype,M,D,F,E,BM,BF,group_pattern,group_sizes,estimated_problem_memory_gib,max_group_size,programs_per_expert,active_programs_Q,launched_programs,inactive_programs,grid_utilization,processed_token_slots,padded_rows,row_utilization,padding_overhead_fraction,padding_overhead_percent,padding_overcompute_factor,hidden_chunks_F_over_BF,useful_flops,actual_fused_flops,padding_extra_flops,reference_min_bytes,fused_min_bytes,hidden_activation_bytes,hidden_intermediate_mib,hidden_write_read_saved_bytes,memory_saved_fraction,memory_saved_percent,fused_no_cache_bytes,fused_tile_upper_bytes,minimum_weight_bytes,no_cache_weight_bytes,weight_reread_factor_no_cache,reference_ideal_ai_flops_per_byte,fused_ideal_effective_ai_flops_per_byte,fused_ideal_actual_ai_flops_per_byte,fused_no_cache_actual_ai_flops_per_byte,fused_per_program_ai_flops_per_byte,fused_large_F_ai_approximation,expansion_ratio_F_over_D,token_to_expert_hidden_ratio_M_over_EF,fraction_of_asymptotic_benefit,fraction_of_asymptotic_benefit_percent,asymptotic_max_memory_speedup,ideal_memory_speedup,logical_tile_shared_bytes,inferred_one_extra_stage_shared_bytes,max_absolute_error,mean_absolute_error,l2_relative_error,normalized_max_error,reference_is_finite,fused_is_finite,numerically_acceptable,ref_compile_plus_first_ms,ref_mean_ms,ref_median_ms,ref_min_ms,ref_max_ms,ref_std_ms,ref_p10_ms,ref_p90_ms,ref_cv_percent,ref_run_times_ms,fused_compile_plus_first_ms,fused_mean_ms,fused_median_ms,fused_min_ms,fused_max_ms,fused_std_ms,fused_p10_ms,fused_p90_ms,fused_cv_percent,fused_run_times_ms,speedup_ref_over_fused,predicted_fused_ms_from_memory_model,fused_vs_predicted_latency_ratio,prediction_error_percent,speedup_as_fraction_of_ideal,speedup_percent_of_ideal,speedup_gap_from_ideal,incremental_fusion_benefit_fraction,ref_tokens_per_second,fused_tokens_per_second,ref_effective_tflops,fused_effective_tflops,fused_actual_tflops,ref_minimum_traffic_gbps,fused_minimum_traffic_gbps,fused_no_cache_traffic_gbps
c547937120e806bc,2026-07-09T18:29:06.350263+00:00,gpu,float32,128,128,512,4,128,16,balanced,"[32, 32, 32, 32]",0.0032135257497429848,32,"[1, 1, 1, 1]",4,4,0,1.0,512,384,0.25,3.0,300.0,4.0,32,33554432,134217728,100663296,2752512,2228224,262144,0.25,524288,0.19047619047619047,19.047619047619047,2228224,2621440,2097152,2097152,1.0,12.19047619047619,15.058823529411764,60.23529411764706,60.23529411764706,51.2,64.0,4.0,0.0625,0.058823529411764705,5.88235294117647,5.0,1.2352941176470589,155648,163840,9.806454181671143e-05,7.762432687741239e-07,5.431176759884693e-06,3.0096456612227485e-05,True,True,True,323.020013,0.1408659,0.1424145,0.130823,0.153883,0.007562061285787096,0.1309031,0.1515457,5.368269599517766,"[0.144126, 0.142415, 0.151286, 0.142801, 0.142414, 0.153883, 0.133284, 0.130912, 0.130823, 0.136715]",801.422645,0.21127770000000004,0.210439,0.172157,0.253563,0.02104605455210073,0.1860656,0.23366759999999998,9.961323202638388,"[0.208188, 0.208229, 0.253563, 0.172157, 0.231457, 0.220484, 0.213068, 0.205371, 0.212649, 0.187611]",0.6767495568787155,0.11528792857142857,1.825334209813814,82.53342098138138,0.5478448793780077,54.78448793780077,0.5585445607683434,-1.3738143832654588,898784.8849660674,608252.2726300734,0.23561106488454478,0.15944968375633795,0.6377987350253518,19.32747016631031,10.588455561944317,10.588455561944317
4e79da7c01d1a0db,2026-07-09T18:29:07.173006+00:00,gpu,float32,128,128,512,4,64,16,balanced,"[32, 32, 32, 32]",0.0032135257497429848,32,"[1, 1, 1, 1]",4,4,0,1.0,256,128,0.5,1.0,100.0,2.0,32,33554432,67108864,33554432,2752512,2228224,262144,0.25,524288,0.19047619047619047,19.047619047619047,2228224,2359296,2097152,2097152,1.0,12.19047619047619,15.058823529411764,30.11764705882353,30.11764705882353,28.444444444444443,32.0,4.0,0.0625,0.058823529411764705,5.88235294117647,5.0,1.2352941176470589,86016,94208,9.806454181671143e-05,7.762432687741239e-07,5.431176759884693e-06,3.0096456612227485e-05,True,True,True,323.020013,0.1408659,0.1424145,0.130823,0.153883,0.007562061285787096,0.1309031,0.1515457,5.368269599517766,"[0.144126, 0.142415, 0.151286, 0.142801, 0.142414, 0.153883, 0.133284, 0.130912, 0.130823, 0.136715]",505.884357,0.13627360000000002,0.1328675,0.12474,0.167283,0.011367187807017173,0.1278504,0.1441143,8.341445303431604,"[0.167283, 0.14154, 0.137068, 0.131626, 0.137765, 0.133489, 0.132246, 0.12474, 0.128196, 0.128783]",1.0718535382994336,0.11528792857142857,1.1524840600955,15.248406009550004,0.867690959575732,86.7690959575732,0.16344057934762524,0.3053775377725929,898784.8849660674,963365.7591209287,0.23561106488454478,0.25254055355899674,0.5050811071179935,19.32747016631031,16.770271134777126,16.770271134777126
60ef60076ef1204c,2026-07-09T18:29:07.912971+00:00,gpu,float32,128,128,512,4,32,16,balanced,"[32, 32, 32, 32]",0.0032135257497429848,32,"[1, 1, 1, 1]",4,4,0,1.0,128,0,1.0,0.0,0.0,1.0,32,33554432,33554432,0,2752512,2228224,262144,0.25,524288,0.19047619047619047,19.047619047619047,2228224,2228224,2097152,2097152,1.0,12.19047619047619,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,16.0,4.0,0.0625,0.058823529411764705,5.88235294117647,5.0,1.2352941176470589,51200,59392,9.806454181671143e-05,7.762432687741239e-07,5.431176759884693e-06,3.0096456612227485e-05,True,True,True,323.020013,0.1408659,0.1424145,0.130823,0.153883,0.007562061285787096,0.1309031,0.1515457,5.368269599517766,"[0.144126, 0.142415, 0.151286, 0.142801, 0.142414, 0.153883, 0.133284, 0.130912, 0.130823, 0.136715]",350.664758,0.14283359999999998,0.1363335,0.13279,0.16508,0.011767903026452926,0.13379169999999999,0.1629155,8.23888988757052,"[0.152465, 0.16508, 0.136892, 0.135775, 0.138444, 0.133903, 0.134621, 0.135691, 0.162675, 0.13279]",1.044603857452497,0.11528792857142857,1.1825479188441859,18.254791884418577,0.8456316941282118,84.56316941282118,0.19069026019456192,0.189566394173112,898784.8849660674,938874.1578555529,0.23561106488454478,0.24612022723688604,0.24612022723688604,19.32747016631031,16.343921339949464,16.343921339949464
f518b054c1de60a0,2026-07-09T18:29:08.361298+00:00,gpu,float32,128,128,512,4,32,32,balanced,"[32, 32, 32, 32]",0.0032135257497429848,32,"[1, 1, 1, 1]",4,4,0,1.0,128,0,1.0,0.0,0.0,1.0,16,33554432,33554432,0,2752512,2228224,262144,0.25,524288,0.19047619047619047,19.047619047619047,2228224,2228224,2097152,2097152,1.0,12.19047619047619,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,16.0,4.0,0.0625,0.058823529411764705,5.88235294117647,5.0,1.2352941176470589,69632,86016,9.806454181671143e-05,7.762432687741239e-07,5.431176759884693e-06,3.0096456612227485e-05,True,True,True,323.020013,0.1408659,0.1424145,0.130823,0.153883,0.007562061285787096,0.1309031,0.1515457,5.368269599517766,"[0.144126, 0.142415, 0.151286, 0.142801, 0.142414, 0.153883, 0.133284, 0.130912, 0.130823, 0.136715]",401.510789,0.096587,0.0949,0.087503,0.109615,0.007080110140386237,0.0902264,0.1087591,7.330293041906505,"[0.109615, 0.108664, 0.097378, 0.092107, 0.099246, 0.093871, 0.090529, 0.095929, 0.091028, 0.087503]",1.5006796628029504,0.11528792857142857,0.823156432559226,-17.684356744077405,1.2148359175071504,121.48359175071504,-0.2653855451558915,2.1278885669125387,898784.8849660674,1348788.1981032665,0.23561106488454478,0.3535767334035827,0.3535767334035827,19.32747016631031,23.479704952581667,23.479704952581667
2a3dd48841375f5e,2026-07-09T18:29:09.622525+00:00,gpu,float32,128,128,512,4,8,32,balanced,"[32, 32, 32, 32]",0.0032135257497429848,32,"[4, 4, 4, 4]",16,16,0,1.0,128,0,1.0,0.0,0.0,1.0,16,33554432,33554432,0,2752512,2228224,262144,0.25,524288,0.19047619047619047,19.047619047619047,8519680,8519680,2097152,8388608,4.0,12.19047619047619,15.058823529411764,15.058823529411764,3.9384615384615387,3.9384615384615387,4.0,4.0,0.0625,0.058823529411764705,5.88235294117647,5.0,1.2352941176470589,41984,58368,9.806454181671143e-05,7.762432687741239e-07,5.431176759884693e-06,3.0096456612227485e-05,True,True,True,323.020013,0.1408659,0.1424145,0.130823,0.153883,0.007562061285787096,0.1309031,0.1515457,5.368269599517766,"[0.144126, 0.142415, 0.151286, 0.142801, 0.142414, 0.153883, 0.133284, 0.130912, 0.130823, 0.136715]",308.977147,0.1009937,0.0954575,0.082686,0.125016,0.012067011419982994,0.09304860000000001,0.1186386,11.948281348225674,"[0.11793, 0.100813, 0.125016, 0.109184, 0.096006, 0.094475, 0.094909, 0.094718, 0.0942, 0.082686]",1.4919152502422544,0.11528792857142857,0.8279921513279485,-17.20078486720515,1.2077409168627773,120.77409168627773,-0.2566211325951955,2.0906398135295805,898784.8849660674,1340910.8765681062,0.23561106488454478,0.35151174082706965,0.35151174082706965,19.32747016631031,23.342576539297593,89.25102794437315
4958ff6c8ad3bda0,2026-07-09T18:29:10.239008+00:00,gpu,float32,128,128,512,4,16,16,balanced,"[32, 32, 32, 32]",0.0032135257497429848,32,"[2, 2, 2, 2]",8,8,0,1.0,128,0,1.0,0.0,0.0,1.0,32,33554432,33554432,0,2752512,2228224,262144,0.25,524288,0.19047619047619047,19.047619047619047,4325376,4325376,2097152,4194304,2.0,12.19047619047619,15.058823529411764,15.058823529411764,7.757575757575758,7.757575757575758,8.0,4.0,0.0625,0.058823529411764705,5.88235294117647,5.0,1.2352941176470589,33792,41984,9.806454181671143e-05,7.762432687741239e-07,5.431176759884693e-06,3.0096456612227485e-05,True,True,True,323.020013,0.1408659,0.1424145,0.130823,0.153883,0.007562061285787096,0.1309031,0.1515457,5.368269599517766,"[0.144126, 0.142415, 0.151286, 0.142801, 0.142414, 0.153883, 0.133284, 0.130912, 0.130823, 0.136715]",281.641482,0.1289798,0.131797,0.114526,0.141768,0.009124993575888153,0.1161415,0.1389645,7.074746259405079,"[0.141768, 0.138653, 0.135723, 0.131777, 0.131817, 0.123234, 0.120571, 0.116321, 0.135408, 0.114526]",1.0805594968018999,0.11528792857142857,1.1431986126660516,14.319861266605166,0.8747386402682046,87.47386402682046,0.154734620845159,0.34237786140807447,898784.8849660674,971190.5430320874,0.23561106488454478,0.2545917737126035,0.2545917737126035,19.32747016631031,16.90648497310258,32.8184708301403
5b576dc6a978dd1e,2026-07-09T18:29:10.614007+00:00,gpu,float32,128,128,512,4,16,32,balanced,"[32, 32, 32, 32]",0.0032135257497429848,32,"[2, 2, 2, 2]",8,8,0,1.0,128,0,1.0,0.0,0.0,1.0,16,33554432,33554432,0,2752512,2228224,262144,0.25,524288,0.19047619047619047,19.047619047619047,4325376,4325376,2097152,4194304,2.0,12.19047619047619,15.058823529411764,15.058823529411764,7.757575757575758,7.757575757575758,8.0,4.0,0.0625,0.058823529411764705,5.88235294117647,5.0,1.2352941176470589,51200,67584,9.806454181671143e-05,7.762432687741239e-07,5.431176759884693e-06,3.0096456612227485e-05,True,True,True,323.020013,0.1408659,0.1424145,0.130823,0.153883,0.007562061285787096,0.1309031,0.1515457,5.368269599517766,"[0.144126, 0.142415, 0.151286, 0.142801, 0.142414, 0.153883, 0.133284, 0.130912, 0.130823, 0.136715]",328.981232,0.09985659999999999,0.1007535,0.093444,0.106655,0.00439692374734882,0.0938616,0.1040036,4.40323799062738,"[0.099642, 0.09522, 0.093908, 0.101865, 0.10341, 0.103277, 0.093444, 0.106655, 0.103709, 0.097436]",1.4134943202965655,0.11528792857142857,0.8739293111470597,-12.607068885294026,1.1442573069067434,114.42573069067434,-0.17820020264950664,1.757350861260403,898784.8849660674,1270427.3300679382,0.23561106488454478,0.3330349020133296,0.3330349020133296,19.32747016631031,22.115598961822666,42.93028033765576
d562b4c1ac27bd14,2026-07-09T18:29:11.970851+00:00,gpu,float32,128,128,512,4,8,16,balanced,"[32, 32, 32, 32]",0.0032135257497429848,32,"[4, 4, 4, 4]",16,16,0,1.0,128,0,1.0,0.0,0.0,1.0,32,33554432,33554432,0,2752512,2228224,262144,0.25,524288,0.19047619047619047,19.047619047619047,8519680,8519680,2097152,8388608,4.0,12.19047619047619,15.058823529411764,15.058823529411764,3.9384615384615387,3.9384615384615387,4.0,4.0,0.0625,0.058823529411764705,5.88235294117647,5.0,1.2352941176470589,25088,33280,9.806454181671143e-05,7.762432687741239e-07,5.431176759884693e-06,3.0096456612227485e-05,True,True,True,323.020013,0.1408659,0.1424145,0.130823,0.153883,0.007562061285787096,0.1309031,0.1515457,5.368269599517766,"[0.144126, 0.142415, 0.151286, 0.142801, 0.142414, 0.153883, 0.133284, 0.130912, 0.130823, 0.136715]",259.991523,0.1293077,0.1225205,0.115857,0.161591,0.013624465142162465,0.1168371,0.14546389999999998,10.5364685491757,"[0.137766, 0.161591, 0.116946, 0.128357, 0.122888, 0.122125, 0.121722, 0.122153, 0.115857, 0.143672]",1.1623728274043934,0.11528792857142857,1.0627348545350122,6.273485453501208,0.940968479327366,94.09684793273661,0.07292129024266547,0.6900845164686719,898784.8849660674,1044723.1279663404,0.23561106488454478,0.2738678996576083,0.2738678996576083,19.32747016631031,18.186540211638054,69.53677139743962
260ad32ab0d6b377,2026-07-09T18:29:14.467369+00:00,gpu,float32,1024,128,512,4,32,32,balanced,"[256, 256, 256, 256]",0.007251000963151455,256,"[8, 8, 8, 8]",32,32,0,1.0,1024,0,1.0,0.0,0.0,1.0,16,268435456,268435456,0,7340032,3145728,2097152,2.0,4194304,0.5714285714285714,57.142857142857146,17825792,17825792,2097152,16777216,8.0,36.57142857142857,85.33333333333333,85.33333333333333,15.058823529411764,15.058823529411764,16.0,4.0,0.5,0.3333333333333333,33.33333333333333,5.0,2.3333333333333335,69632,86016,0.0001367330551147461,2.884758032450918e-07,4.668858309742063e-06,4.636303856386803e-05,True,True,True,105.521483,0.1491781,0.1509955,0.129455,0.178265,0.0142779253986705,0.1312586,0.1608779,9.571059960322929,"[0.178265, 0.158712, 0.151234, 0.133318, 0.145117, 0.154518, 0.158946, 0.131459, 0.129455, 0.150757]",407.400925,0.0993678,0.0945575,0.09013,0.118779,0.009277683523380174,0.09135760000000001,0.110886,9.336710205298068,"[0.118779, 0.106714, 0.103046, 0.092461, 0.09013, 0.110009, 0.09193, 0.092742, 0.096373, 0.091494]",1.596864341802607,0.06471235714285714,1.461196967238538,46.119696723853814,0.6843704322011173,68.43704322011173,0.7364689915307265,0.44764825635195515,6781659.056064585,10829389.524892261,1.7777712315929945,2.838859487613357,2.838859487613357,48.610932113870945,33.267884620469026,188.51801284932446
16358ee853070a25,2026-07-09T18:29:15.339431+00:00,gpu,float32,1024,128,512,4,16,16,balanced,"[256, 256, 256, 256]",0.007251000963151455,256,"[16, 16, 16, 16]",64,64,0,1.0,1024,0,1.0,0.0,0.0,1.0,32,268435456,268435456,0,7340032,3145728,2097152,2.0,4194304,0.5714285714285714,57.142857142857146,34603008,34603008,2097152,33554432,16.0,36.57142857142857,85.33333333333333,85.33333333333333,7.757575757575758,7.757575757575758,8.0,4.0,0.5,0.3333333333333333,33.33333333333333,5.0,2.3333333333333335,33792,41984,0.0001367330551147461,2.884758032450918e-07,4.668858309742063e-06,4.636303856386803e-05,True,True,True,105.521483,0.1491781,0.1509955,0.129455,0.178265,0.0142779253986705,0.1312586,0.1608779,9.571059960322929,"[0.178265, 0.158712, 0.151234, 0.133318, 0.145117, 0.154518, 0.158946, 0.131459, 0.129455, 0.150757]",280.597452,0.1605831,0.15753299999999998,0.14873,0.195204,0.012724246228755553,0.1506479,0.1672752,7.923776679336464,"[0.195204, 0.162328, 0.164051, 0.150861, 0.154805, 0.152626, 0.164172, 0.152793, 0.14873, 0.160261]",0.9585007585712202,0.06471235714285714,2.43435731528423,143.43573152842302,0.4107860393876658,41.07860393876658,1.3748325747621133,-0.031124431071584854,6781659.056064585,6500225.349609289,1.7777712315929945,1.7039950740479775,1.7039950740479775,48.610932113870945,19.968692273999736,219.6556150139971
67bb0580692fd7df,2026-07-09T18:29:16.026661+00:00,gpu,float32,1024,128,512,4,8,16,balanced,"[256, 256, 256, 256]",0.007251000963151455,256,"[32, 32, 32, 32]",128,128,0,1.0,1024,0,1.0,0.0,0.0,1.0,32,268435456,268435456,0,7340032,3145728,2097152,2.0,4194304,0.5714285714285714,57.142857142857146,68157440,68157440,2097152,67108864,32.0,36.57142857142857,85.33333333333333,85.33333333333333,3.9384615384615387,3.9384615384615387,4.0,4.0,0.5,0.3333333333333333,33.33333333333333,5.0,2.3333333333333335,25088,33280,0.0001367330551147461,2.884758032450918e-07,4.668858309742063e-06,4.636303856386803e-05,True,True,True,105.521483,0.1491781,0.1509955,0.129455,0.178265,0.0142779253986705,0.1312586,0.1608779,9.571059960322929,"[0.178265, 0.158712, 0.151234, 0.133318, 0.145117, 0.154518, 0.158946, 0.131459, 0.129455, 0.150757]",264.517176,0.15013,0.145817,0.138539,0.169846,0.011451570599703781,0.1386893,0.1691116,7.627769666091908,"[0.147535, 0.169846, 0.142208, 0.160906, 0.16903, 0.149108, 0.141323, 0.144099, 0.138706, 0.138539]",1.035513691819198,0.06471235714285714,2.253309977228902,125.33099772289022,0.44379158220822773,44.379158220822774,1.2978196415141354,0.02663526886439854,6781659.056064585,7022500.805804537,1.7777712315929945,1.8409064512368245,1.8409064512368245,48.610932113870945,21.573122475431532,467.4176536343499
7c46672bc9934ce0,2026-07-09T18:29:16.585812+00:00,gpu,float32,1024,128,512,4,64,16,balanced,"[256, 256, 256, 256]",0.007251000963151455,256,"[4, 4, 4, 4]",16,16,0,1.0,1024,0,1.0,0.0,0.0,1.0,32,268435456,268435456,0,7340032,3145728,2097152,2.0,4194304,0.5714285714285714,57.142857142857146,9437184,9437184,2097152,8388608,4.0,36.57142857142857,85.33333333333333,85.33333333333333,28.444444444444443,28.444444444444443,32.0,4.0,0.5,0.3333333333333333,33.33333333333333,5.0,2.3333333333333335,86016,94208,0.0001367330551147461,2.884758032450918e-07,4.668858309742063e-06,4.636303856386803e-05,True,True,True,105.521483,0.1491781,0.1509955,0.129455,0.178265,0.0142779253986705,0.1312586,0.1608779,9.571059960322929,"[0.178265, 0.158712, 0.151234, 0.133318, 0.145117, 0.154518, 0.158946, 0.131459, 0.129455, 0.150757]",510.881359,0.1947722,0.190609,0.185696,0.212753,0.008353384940250268,0.18782990000000002,0.2043524,4.288797343897264,"[0.203419, 0.212753, 0.188067, 0.191643, 0.189575, 0.202887, 0.189299, 0.185696, 0.195828, 0.188555]",0.7921740316564275,0.06471235714285714,2.9454807152089524,194.5480715208952,0.3395031564241832,33.95031564241832,1.541159301676906,-0.15586947625767933,6781659.056064585,5372254.195762005,1.7777712315929945,1.408304203893835,1.408304203893835,48.610932113870945,16.50356488938088,49.51069466814264
553da0024b90b9f2,2026-07-09T18:29:17.465349+00:00,gpu,float32,1024,128,512,4,8,32,balanced,"[256, 256, 256, 256]",0.007251000963151455,256,"[32, 32, 32, 32]",128,128,0,1.0,1024,0,1.0,0.0,0.0,1.0,16,268435456,268435456,0,7340032,3145728,2097152,2.0,4194304,0.5714285714285714,57.142857142857146,68157440,68157440,2097152,67108864,32.0,36.57142857142857,85.33333333333333,85.33333333333333,3.9384615384615387,3.9384615384615387,4.0,4.0,0.5,0.3333333333333333,33.33333333333333,5.0,2.3333333333333335,41984,58368,0.0001367330551147461,2.884758032450918e-07,4.668858309742063e-06,4.636303856386803e-05,True,True,True,105.521483,0.1491781,0.1509955,0.129455,0.178265,0.0142779253986705,0.1312586,0.1608779,9.571059960322929,"[0.178265, 0.158712, 0.151234, 0.133318, 0.145117, 0.154518, 0.158946, 0.131459, 0.129455, 0.150757]",305.966728,0.161052,0.167369,0.13514,0.180807,0.017963736983155815,0.1383503,0.18067919999999998,11.15399807711535,"[0.180807, 0.138707, 0.176075, 0.145198, 0.180665, 0.166428, 0.178548, 0.13514, 0.16831, 0.140642]",0.9021712503510209,0.06471235714285714,2.5863530149353235,158.63530149353235,0.3866448215790089,38.66448215790089,1.4311620829823126,-0.07337156223673434,6781659.056064585,6118217.8300641095,1.7777712315929945,1.6038540948443258,1.6038540948443258,48.610932113870945,18.795165173956942,407.22857876906716
a621f3b29db498b3,2026-07-09T18:29:18.309032+00:00,gpu,float32,1024,128,512,4,128,16,balanced,"[256, 256, 256, 256]",0.007251000963151455,256,"[2, 2, 2, 2]",8,8,0,1.0,1024,0,1.0,0.0,0.0,1.0,32,268435456,268435456,0,7340032,3145728,2097152,2.0,4194304,0.5714285714285714,57.142857142857146,5242880,5242880,2097152,4194304,2.0,36.57142857142857,85.33333333333333,85.33333333333333,51.2,51.2,64.0,4.0,0.5,0.3333333333333333,33.33333333333333,5.0,2.3333333333333335,155648,163840,0.0001367330551147461,2.884758032450918e-07,4.668858309742063e-06,4.636303856386803e-05,True,True,True,105.521483,0.1491781,0.1509955,0.129455,0.178265,0.0142779253986705,0.1312586,0.1608779,9.571059960322929,"[0.178265, 0.158712, 0.151234, 0.133318, 0.145117, 0.154518, 0.158946, 0.131459, 0.129455, 0.150757]",795.345236,0.1925921,0.1860155,0.173818,0.223686,0.016563036729114623,0.17569,0.2196936,8.60006029796374,"[0.202075, 0.21925, 0.223686, 0.195889, 0.184362, 0.187669, 0.180659, 0.182615, 0.175898, 0.173818]",0.8117361187642965,0.06471235714285714,2.8744973636079663,187.44973636079663,0.34788690804184136,34.788690804184135,1.521597214569037,-0.14119791092677758,6781659.056064585,5504917.6009526085,1.7777712315929945,1.4430811195841207,1.4430811195841207,48.610932113870945,16.911106870126414,28.185178116877356
0bc80bdd51c210f7,2026-07-09T18:29:19.295276+00:00,gpu,float32,1024,128,512,4,32,16,balanced,"[256, 256, 256, 256]",0.007251000963151455,256,"[8, 8, 8, 8]",32,32,0,1.0,1024,0,1.0,0.0,0.0,1.0,32,268435456,268435456,0,7340032,3145728,2097152,2.0,4194304,0.5714285714285714,57.142857142857146,17825792,17825792,2097152,16777216,8.0,36.57142857142857,85.33333333333333,85.33333333333333,15.058823529411764,15.058823529411764,16.0,4.0,0.5,0.3333333333333333,33.33333333333333,5.0,2.3333333333333335,51200,59392,0.0001367330551147461,2.884758032450918e-07,4.668858309742063e-06,4.636303856386803e-05,True,True,True,105.521483,0.1491781,0.1509955,0.129455,0.178265,0.0142779253986705,0.1312586,0.1608779,9.571059960322929,"[0.178265, 0.158712, 0.151234, 0.133318, 0.145117, 0.154518, 0.158946, 0.131459, 0.129455, 0.150757]",351.029286,0.1290538,0.1258935,0.118669,0.150073,0.009545157199334126,0.1189939,0.1397509,7.396262023539117,"[0.138604, 0.133194, 0.150073, 0.12845, 0.123337, 0.121926, 0.134476, 0.122779, 0.11903, 0.118669]",1.1993907548840888,0.06471235714285714,1.945432148640191,94.54321486401912,0.514024609236038,51.4024609236038,1.1339425784492447,0.14954306616306653,6781659.056064585,8133859.174619817,1.7777712315929945,2.1322423794715375,2.1322423794715375,48.610932113870945,24.98721538443208,141.59422051178177
1ba1e3645e9d8786,2026-07-09T18:29:20.556995+00:00,gpu,float32,1024,128,512,4,16,32,balanced,"[256, 256, 256, 256]",0.007251000963151455,256,"[16, 16, 16, 16]",64,64,0,1.0,1024,0,1.0,0.0,0.0,1.0,16,268435456,268435456,0,7340032,3145728,2097152,2.0,4194304,0.5714285714285714,57.142857142857146,34603008,34603008,2097152,33554432,16.0,36.57142857142857,85.33333333333333,85.33333333333333,7.757575757575758,7.757575757575758,8.0,4.0,0.5,0.3333333333333333,33.33333333333333,5.0,2.3333333333333335,51200,67584,0.0001367330551147461,2.884758032450918e-07,4.668858309742063e-06,4.636303856386803e-05,True,True,True,105.521483,0.1491781,0.1509955,0.129455,0.178265,0.0142779253986705,0.1312586,0.1608779,9.571059960322929,"[0.178265, 0.158712, 0.151234, 0.133318, 0.145117, 0.154518, 0.158946, 0.131459, 0.129455, 0.150757]",338.174785,0.15952260000000001,0.1581535,0.147543,0.1803,0.00948014977940749,0.14866800000000002,0.16786199999999998,5.942825517768322,"[0.165862, 0.159319, 0.1803, 0.16648, 0.153191, 0.156988, 0.152433, 0.147543, 0.148793, 0.164317]",0.9547401733126362,0.06471235714285714,2.443945901257543,144.3945901257543,0.4091743599911298,40.917435999112975,1.3785931600206973,-0.03394487001552287,6781659.056064585,6474722.34253431,1.7777712315929945,1.6973096137613142,1.6973096137613142,48.610932113870945,19.8903470362654,218.7938173989194
a6281840e085baea,2026-07-09T18:29:23.967551+00:00,gpu,float32,16384,128,512,1,32,16,balanced,[16384],0.07448731455951929,16384,[512],512,512,0,1.0,16384,0,1.0,0.0,0.0,1.0,32,4294967296,4294967296,0,84410368,17301504,33554432,32.0,67108864,0.7950310559006211,79.5031055900621,285212672,285212672,524288,268435456,512.0,50.88198757763975,248.24242424242425,248.24242424242425,15.058823529411764,15.058823529411764,16.0,4.0,32.0,0.9696969696969697,96.96969696969697,5.0,4.878787878787879,51200,59392,0.0002925395965576172,2.682415356503043e-07,3.959860805480275e-06,7.802550680935383e-05,True,True,True,90.929847,0.5910444,0.594857,0.57705,0.60262,0.008302051941538312,0.5809866,0.598552,1.4046409950823173,"[0.597533, 0.581885, 0.593315, 0.596399, 0.596409, 0.60262, 0.5981, 0.581424, 0.585709, 0.57705]",337.514657,0.4088973,0.4069375,0.402721,0.420909,0.005921854879174249,0.4027966,0.4179867,1.4482499344393442,"[0.417662, 0.420909, 0.406659, 0.411554, 0.403467, 0.402721, 0.402805, 0.410026, 0.405954, 0.407216]",1.461789586853018,0.12192721118012421,3.3375445567997732,233.7544556799773,0.2996214681127304,29.96214681127304,3.4169982919348607,0.11905512786054369,27542753.972803548,40261710.950698815,7.220167697446613,10.554365955459991,10.554365955459991,141.90026846788388,42.51636676393795,700.875864229765
2c15e8b57835070c,2026-07-09T18:29:25.087226+00:00,gpu,float32,16384,128,512,1,128,16,balanced,[16384],0.07448731455951929,16384,[128],128,128,0,1.0,16384,0,1.0,0.0,0.0,1.0,32,4294967296,4294967296,0,84410368,17301504,33554432,32.0,67108864,0.7950310559006211,79.5031055900621,83886080,83886080,524288,67108864,128.0,50.88198757763975,248.24242424242425,248.24242424242425,51.2,51.2,64.0,4.0,32.0,0.9696969696969697,96.96969696969697,5.0,4.878787878787879,155648,163840,0.0002925395965576172,2.682415356503043e-07,3.959860805480275e-06,7.802550680935383e-05,True,True,True,90.929847,0.5910444,0.594857,0.57705,0.60262,0.008302051941538312,0.5809866,0.598552,1.4046409950823173,"[0.597533, 0.581885, 0.593315, 0.596399, 0.596409, 0.60262, 0.5981, 0.581424, 0.585709, 0.57705]",775.288396,0.409701,0.403139,0.397585,0.449436,0.01639557739147969,0.3977218,0.4344249,4.001839729822405,"[0.403397, 0.40188, 0.404034, 0.397585, 0.399466, 0.397737, 0.402881, 0.432757, 0.449436, 0.407837]",1.4755630192067746,0.12192721118012421,3.306390723596876,230.6390723596876,0.3024445939989041,30.244459399890413,3.4032248595811043,0.12260609088924657,27542753.972803548,40641069.2093794,7.220167697446613,10.653812446823553,10.653812446823553,141.90026846788388,42.91696908510464,208.0822743520225
